sampleID,filename,date,time
4_Blanco,Data/Data_to_eRah/Blank/4_Blanco.CDF,2024-04-05,15:19:38
15_QC1_4,Data/Data_to_eRah/Quality_Control/15_QC1_4.CDF,2024-04-05,15:19:26
21_Qc2_2,Data/Data_to_eRah/Quality_Control/21_Qc2_2.CDF,2024-04-05,15:19:18
28_Qc3_3,Data/Data_to_eRah/Quality_Control/28_Qc3_3.CDF,2024-04-05,15:19:11
34_Qc1_2,Data/Data_to_eRah/Quality_Control/34_Qc1_2.CDF,2024-04-05,15:19:03
41_Qc2_4,Data/Data_to_eRah/Quality_Control/41_Qc2_4.CDF,2024-04-05,15:18:56
44_Qc2_5,Data/Data_to_eRah/Quality_Control/44_Qc2_5.CDF,2024-04-05,15:18:54
45_Qc3_2,Data/Data_to_eRah/Quality_Control/45_Qc3_2.CDF,2024-04-05,15:18:53
7_Qc1_5,Data/Data_to_eRah/Quality_Control/7_Qc1_5.CDF,2024-04-05,15:19:34
8_Qc2_3,Data/Data_to_eRah/Quality_Control/8_Qc2_3.CDF,2024-04-05,15:19:33
10_RIG003_1,Data/Data_to_eRah/Samples/10_RIG003_1.CDF,2024-04-05,15:19:32
11_Sample_FIED001_2,Data/Data_to_eRah/Samples/11_Sample_FIED001_2.CDF,2024-04-05,15:19:31
12_Sample_RGY001_3,Data/Data_to_eRah/Samples/12_Sample_RGY001_3.CDF,2024-04-05,15:19:29
13_Sample_RIG003_3,Data/Data_to_eRah/Samples/13_Sample_RIG003_3.CDF,2024-04-05,15:19:28
14_Sample_RYTA006_2,Data/Data_to_eRah/Samples/14_Sample_RYTA006_2.CDF,2024-04-05,15:19:27
16_Sample_RYMG001_3,Data/Data_to_eRah/Samples/16_Sample_RYMG001_3.CDF,2024-04-05,15:19:24
17_Sample_RGY001_1,Data/Data_to_eRah/Samples/17_Sample_RGY001_1.CDF,2024-04-05,15:19:23
18_Sample_FIED001_1,Data/Data_to_eRah/Samples/18_Sample_FIED001_1.CDF,2024-04-05,15:19:22
19_Sample_RYMG001_2,Data/Data_to_eRah/Samples/19_Sample_RYMG001_2.CDF,2024-04-05,15:19:21
20_Sample_ER001_1,Data/Data_to_eRah/Samples/20_Sample_ER001_1.CDF,2024-04-05,15:19:19
22_Sample_ATA001_2,Data/Data_to_eRah/Samples/22_Sample_ATA001_2.CDF,2024-04-05,15:19:17
23_RIG003_2,Data/Data_to_eRah/Samples/23_RIG003_2.CDF,2024-04-05,15:19:16
25_Sample_RYTA006_3,Data/Data_to_eRah/Samples/25_Sample_RYTA006_3.CDF,2024-04-05,15:19:14
26_Sample_RYTA006_1,Data/Data_to_eRah/Samples/26_Sample_RYTA006_1.CDF,2024-04-05,15:19:13
27_Sample_RIG005_3,Data/Data_to_eRah/Samples/27_Sample_RIG005_3.CDF,2024-04-05,15:19:12
29_Sample_RGB004_1,Data/Data_to_eRah/Samples/29_Sample_RGB004_1.CDF,2024-04-05,15:19:09
30_Sample_RGB004_3,Data/Data_to_eRah/Samples/30_Sample_RGB004_3.CDF,2024-04-05,15:19:08
31_Sample_FIED001_3,Data/Data_to_eRah/Samples/31_Sample_FIED001_3.CDF,2024-04-05,15:19:07
32_Sample_ATA001_3,Data/Data_to_eRah/Samples/32_Sample_ATA001_3.CDF,2024-04-05,15:19:06
33_Sample_ATA001_1,Data/Data_to_eRah/Samples/33_Sample_ATA001_1.CDF,2024-04-05,15:19:04
35_Sample_RGY001_2,Data/Data_to_eRah/Samples/35_Sample_RGY001_2.CDF,2024-04-05,15:19:02
36_Sample_RGB004_2,Data/Data_to_eRah/Samples/36_Sample_RGB004_2.CDF,2024-04-05,15:19:01
37_Sample_RIG005_1,Data/Data_to_eRah/Samples/37_Sample_RIG005_1.CDF,2024-04-05,15:18:59
38_Sample_ER001_2,Data/Data_to_eRah/Samples/38_Sample_ER001_2.CDF,2024-04-05,15:18:58
40_Sample_RYMG001_1,Data/Data_to_eRah/Samples/40_Sample_RYMG001_1.CDF,2024-04-05,15:18:57
42_Sample_RIG005_2,Data/Data_to_eRah/Samples/42_Sample_RIG005_2.CDF,2024-04-05,15:18:55
43_Sample_ER001_3,Data/Data_to_eRah/Samples/43_Sample_ER001_3.CDF,2024-04-05,15:18:47
